"record_id","source","source_type","search_query","brand_or_platform","title_or_context","comment_text","original_text","translated_text","published_date","source_url","likes_or_upvotes","product_category","language","relevance_score","collection_timestamp"
"72832ec8-aded-45da-a115-edc793e384b4","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Orders keep getting delayed without any valid reason. Even when the item is available in a nearby warehouse, it gets sent back to the main hub. This same issue has happened twice with a single order. On top of that, whenever I contact customer support, they keep giving me a timeline of 3- 4 more days for the same order, even though the promised delivery time is just 2 days. It's very frustrating.","","","2026-06-30T08:08:02+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","9","clothing","en","0.76","2026-08-18T18:15:36.288252+00:00"
"d69aca34-043e-47ed-a481-c2547a1eadf0","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Order always gets delayed for no reason, the item is in the nearby warehouse since 3 days & delivery isn't attempted There's NO support, no way to connect to a human, and the automated chat doesn't even let me type the issue but only select from a few options which don't cover every issue. I have selected the option for a callback from their support at least 10 times but haven't received any call. I found the number for grievance but only got a pre-recorded message there","","","2026-06-13T21:53:42+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","15","accessories","en","0.68","2026-08-18T18:15:36.288252+00:00"
"04dde743-3999-46e0-8533-534a82df57c9","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Very disappointed with Myntra. I have been a loyal customer for years, but my recent orders were repeatedly delayed and eventually cancelled. One order was marked as cancelled by me, even though I never cancelled it. Customer support was unhelpful, and it's almost impossible to reach an agent. Promising fast delivery means nothing if orders keep getting delayed or cancelled without explanation. Please improve your service and support.","","","2026-06-14T11:10:21+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","10","general","en","0.69","2026-08-18T18:15:36.288252+00:00"
"cc3e55a0-8414-4d8a-a1ae-827f9d111aa4","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","I am very disappointed with Myntra's service. Recently, all of my orders have been getting cancelled, and the only reason provided is ""due to unusual circumstances."" This has happened multiple times, and no proper explanation or solution has been given. It is frustrating to place orders and then have them cancelled unexpectedly. I expect better communication and reliability from a platform like Myntra. Please improve your order management and customer support.","","","2026-06-23T21:39:48+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","12","general","en","0.84","2026-08-18T18:15:36.288252+00:00"
"584b8f85-3753-4892-a504-2057b05b9fbe","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","I had a great shopping experience with Myntra. The product quality was exactly as described and exceeded my expectations. The packaging was neat, secure, and ensured the item arrived in perfect condition. The delivery was also quick and hassle-free, with timely updates throughout the process. Overall, I'm very satisfied with my purchase and would definitely shop from Myntra again.","","","2026-06-30T10:48:17+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","12","general","en","0.82","2026-08-18T18:15:36.288252+00:00"
"9046be98-8849-47ec-b88e-a6545f744c77","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Falsification of technical issues and order not delivered on time being as late as 3 hours. Consistently ""order is being delivered in 30 minutes"" was being mentioned by different people of Myntra but no proper response. If that is the case, things should not be depicted as being in stock. Flinching from telling the truth of the order being late from the customers is something which has to be corrected. Have uninstalled the app from two mobiles i.e. Samsung and One Plus.","","","2026-06-28T13:20:58+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","10","accessories","en","0.7","2026-08-18T18:15:36.288252+00:00"
"087dbbd7-5110-4610-a0e5-60dc0c54a586","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Myntra has become my go-to shopping app for fashion! The app is smooth, easy to use, and offers a huge collection of brands and styles. Deliveries are usually on time, product quality is excellent, and returns are hassle-free. I also love the frequent discounts and personalized recommendations. Overall, a fantastic shopping experience every time. Highly recommended! 😊","","","2026-07-04T11:10:19+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","12","innerwear","en","1.0","2026-08-18T18:15:36.288252+00:00"
"c469022b-644c-4440-afc6-e9ee820533e2","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","I have been shopping on Myntra since 2009–10 and was a loyal customer for over 15 years. Recently, the quality has declined significantly. Many listings create the impression of premium brands, but the products I received often came from unfamiliar labels with poor stitching, finishing, and fabric quality. Returns and customer support have also been frustrating. Sadly, I no longer trust the platform and have decided to stop shopping here.","","","2026-07-10T06:47:23+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","10","clothing","en","1.0","2026-08-18T18:15:36.288252+00:00"
"2bb1a7c3-0a48-4d72-b820-aef06d81c3fd","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","I placed an order on Myntra and paid for it in full. However, the app shows that the order has been delivered, but I have not received the product. I registered a complaint several days ago, but no meaningful action has been taken to resolve my issue. This has been a very disappointing experience. I request an immediate resolution, either by delivering my product or issuing a full refund. Otherwise, I will have to take the matter further through the appropriate legal channels.","","","2026-07-12T16:26:30+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","11","accessories","en","0.85","2026-08-18T18:15:36.288252+00:00"
"30879288-dc3b-43db-92ce-d19212cfdc71","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","Disappointing Pincode Restrictions, I find so many items I love on this app, but lately, almost every specific product I actually want to buy says ""cannot be delivered to this pincode."" It is incredibly frustrating to find the perfect item only to realize it can't even be shipped to my location. Please fix these delivery logistics or at least let us filter out items that can't be delivered to our area before we waste time looking at them.","","","2026-06-05T12:39:22+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","17","accessories","en","0.91","2026-08-18T18:15:36.288252+00:00"
"bd6d432e-40dc-4cfa-91f7-fa8ff1d0fb59","Google Play Store","review","Myntra app review","Myntra","Myntra - Google Play Store Review","At the time of placing the order, your platform clearly advertised fast and timely delivery, which significantly influenced my decision to purchase. However, despite this assurance, my order has now been delayed by more than 3 days, with no proper communication, accountability, or resolution from your customer support team. I have attempted to reach your customer care multiple times, but the responses have been inadequate and unhelpful, which further adds to my disappointment.","","","2026-06-06T12:25:02+00:00","https://play.google.com/store/apps/details?id=com.myntra.android","17","general","en","0.73","2026-08-18T18:15:36.288252+00:00"
